movie_id,movie_name,year,runtime,genre,rating,description,director,star
tt0167260,The Lord of the Rings: The Return of the King,2003,201 min,"Action, Adventure, Drama",9,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,Peter Jackson,"Elijah Wood, 
Viggo Mortensen, 
Ian McKellen, 
Orlando Bloom"
tt3189256,Om,1995,150 min,"Action, Crime, Drama",9,"Satya, the son of a pious priest, turns into a rowdy and enters the underworld for the sake of love.",Upendra,"Shivarajkumar, 
Prema, 
Sadhu Kokila, 
G.V. Shivanand"
tt14090476,Sarsenapati Hambirrao,2022,158 min,"Action, Drama, History",9,"Based on the Maratha warrior Hansaji Mohite who was later given the title of Sarnobat Hambirrao, the film portrays his life as the Commander in Chief of Chatrapati Shivaji Maharaj's army.",Pravin Tarde,"Sunil Abhyankar, 
Raqesh Bapat, 
Devendra Gaikwad, 
Amit Jadhav"
tt23644054,Top Gear,2022,121 min,"Action, Drama, Romance",9,A taxi driver gets into trouble and is chased by police after taking a bag from a stranger.,"Vikram Mastal, 
Shashikanth","Aadi, 
Brahmaji, 
Mime Gopi, 
Satyam Rajesh"
tt11580914,Yaadhum Oore Yaavarum Kelir,2022,,"Action, Drama",9,Add a Plot,Venkata Krishna Roghanth,"Ragu Aditya, 
Megha Akash, 
Chinnijayanth, 
Kaniha"
tt26659737,Cheddy Gang Tamasha,2023,160 min,Action,9,"Johnny, Siddhanti, Raddu, Lantar, and Goni are friends in spoken English class in Hyderabad city. All those who are in financial trouble find stealing an easy way out and decide to become ...                See full summary »",Venkat Kalyan,Jabardasth Appa Rao
tt4565982,Toxin: 700 Days Left on Earth,2015,,"Action, Drama, Horror",9,"Seven hundred days after U.S. President Austin (Lee Majors) announces a new, rapidly spreading virus, a resulting plague has killed most of humanity and transformed the rest into mutants. ...                See full summary »",Shawn Welling,"Lee Majors, 
Isabella Blake-Thomas, 
Sarati, 
Nick W. Nicholson"
tt0171827,The Thundering 8th,2000,100 min,"Action, Drama, Romance",9,"Veteran WWII fighter pilot, Joe Sarnowski, reflects back on his service as an American fighter ace. His pained memories of both love and war are told in the classic WWII movie tradition with a very unique and bold style.",Donald Borza II,"Donald Borza II, 
Ewing Miles Brown, 
Bo Hopkins, 
June Lockhart"
tt16234322,Doda,2022,135 min,"Action, Sport",9,"The story revolves around a former boxer DODA from a small town. The film goes through the journey of Doda, and how he can survive and overcome his past and make things right once again.",Adil Bizanjo,"Ayaz Ali, 
Imran Baloch, 
Shah Baloch, 
Shakoor Baloch"
tt1208714,Pepeng Agimat,1973,,"Action, Fantasy",9,"Folk hero Pepeng Agimat--Pepeng Amulet in English--fights the Philippine mythical creatures of the night: the manananggal, the magkukulam, the aswang, the tikbalang, and the tiyanak.",Tony Cayado,"Ramon Revilla, 
Gloria Romero, 
Rosemarie Gil, 
Alona Alegre"
tt15371730,Harpal Pagalpan,2021,,Action,9,Add a Plot,Ambadas Pawar,"Amit Kumar, 
Urmimala Sinha Roy, 
Prabhakar, 
Shiva Rindani"
tt8281084,I'm in Love,2007,140 min,Action,9,"Karan Kapoor moves to England with his wife and younger brother Akash, who attends college. Akash soon falls in love, while Karan builds an educational academy. The principled family feels ...                See full summary »","Tom Alter, 
Bobby Darling, 
Anil Dhawan, 
Kiran Juneja",
tt2339459,Gabhroo Punjab Da,1986,144 min,Action,9,Add a Plot,Jagjeet Gill,"Guggu Gill, 
Gurdas Maan, 
Rama Vij, 
Manjeet Mann"
tt10008602,"In Our Blood - Sin Límite, Marc Márquez",2019,,Action,9,In Our Blood is the third original series produced by DAZN that explores Spain's passion for MotoGP through the generations by telling the stories of three Spanish MotoGp World Champions. ...                See full summary »,"Pedro Garciamejía, 
Toby Burnett","Roser Alentà, 
Julià Márquez, 
Marc Márquez"
tt21211624,Male Fox Tale 3,2022,90 min,Action,9,"Teenager Yun Yue lived in the world for three hundred years. And the master of fox clan Bai Chen can fly back to heaven and become immortal. The encounter of them, made the predestined relationship be covered by mysterious veil.",Zhi Zhu,"Kai Gao, 
Peixin Qi"
tt2501412,Raskal Love,2012,90 min,"Action, Biography, Drama",9,"Vanna Fut, aka 'Lazy' was initiated into Tiny Raskal Gang at the age of 11. He takes us through his experiences in gang life, to becoming a pioneering break-dancer in Seattle during the 90'...                See full summary »",Byron Q.,"Feodor Chin, 
Chris Trouble Delfosse, 
Vanna Fut, 
David Huynh"
tt13462224,Sheenogai,2021,90 min,Action,9,"A woman is not an accessory, She is not merely a gender. This is what constitutes the central ideology of Sheenogai.",Abu Aleeha,"Ayaz Ali, 
Bilawal Baloch, 
Aisha Faraz, 
Kunwar Mudasir Shehzad"
tt12845262,Operation Olipporu,2021,58 min,"Action, Comedy, Thriller",9,"Two friends, on the verge of bankruptcy, decide to rob a finance firm. To their surprise, another team of professional hit-men also attempt a heist there at the same time.",Akshay Ajayakumar,"Akhil S., 
Arjun R S, 
Ananthan G.T, 
Ajit Kumar"
tt13751370,Stabiliti,2022,116 min,"Action, Crime, Sci-Fi",9,Modern science takes a leap as Indian R&AW agents try to tackle a criminal mastermind who wreaks havoc across the country.,Goutham Kanade,"Sn Sethuram, 
Santhosh Karki, 
Niranjan Bellur, 
Nishantha Chandrakumar"
tt11361770,Undercover Rascals,2010,,"Action, Comedy",9,Add a Plot,V. Nagaraj,"C. Kumaresan, 
Jasmine Michael, 
K.K. Khanna"
tt5252250,Deciphering Me,2015,112 min,"Action, Drama",9,A member of ultra-leftist underground group is forced to hide in a village after being seriously injured in the ambush by the government forces. With life hanging by a thread and the ...                See full summary »,Samten Bhutia,"Dayahang Rai, 
Kamal Mani Nepal, 
Rajan Khatiwada, 
Buddhi Tamang"
tt12747430,Fang Shiyu's Thousand Faces Shura,2019,87 min,Action,9,"Fang Shiyu, a young man who did not like to be restrained during the Qianlong period, but was chivalrous. Although he occasionally caused some troubles, he would help each other with justice.",,
tt18329338,Daming Jinyiwei,2016,68 min,"Action, Adventure",9,Add a Plot,Wenhua Xue,Haoming Ying
tt3879168,UK Border,2022,,Action,9,Add a Plot,Kumud Pant,"Joelle Koissi, 
Kumud Pant, 
Atul Sharma, 
Laura Bernardeschi"
tt3147944,The Somali Dervish,1983,270 min,"Action, Drama, History",9,"Centering on the revolutionary Dervish State and its influential leader, Muhammad Abdullah Hassan (the ""Mad Mullah"") is an epic on the grandest scale. The film follows Hassan's life from ...                See full summary »","Abdulkadir Ahmed Said, 
Said Salah",Sheikh Osman Omar
tt5864130,The Tale of a Pusher,2016,96 min,"Action, Crime, Drama",9,The Tale of a Pusher follows the rise and fall of a small time cocaine pusher in Los Angeles. Will he make the right choices or dig himself deeper into the world of narcotics?,Ryan Rachall,"JaQuincy Atkins, 
Camille Calvin, 
Isaac DeSoto, 
Ricky Dew"
tt6513052,Bangkok Kay Chor,1986,,Action,9,Add a Plot,Jan Mohammed,"Muzaffar Adeeb, 
Izhar Qazi, 
Humayun Qureshi, 
Mustafa Qureshi"
tt6941162,Neko,2017,60 min,"Action, Adventure, Thriller",9,"Two guys are moving in a small village called 'Purea' to undertake a screenwrite course, but there's something really special and magical about this place where weird characters come from other worlds.",Andrea Umberto Origlia,"Alessandro Macri', 
Flaminia Cacciari, 
Armando Celia, 
Andrea Coluccio"
tt7509968,Red Bluff,2016,,"Action, Drama",9,Add a Plot,Sukhwant Dhadda,"Consuelo Vega, 
Jaime Aymerich, 
Gary Nohealii, 
Jessica Likens"
tt4425288,Aag Ka Prem Yudh,2002,,Action,9,Add a Plot,"Thriller Manju, 
Rachana Maurya, 
Sanghavi, 
Upendra",
tt19870428,A Group of Rapscallions Obsess Over A Mod Crafted (Lovingly) By Gerald,2022,68 min,"Action, Adventure, Comedy",9,"Jaiden, Ryder, Lucas, and Max, as well as another, familiar friend, all enter another side of Garry's Mod: Gerald's Mod.",Jaiden Marchetti,"Tyler Anderson, 
Lucas Heredia, 
Ryder Lewellen, 
Max Mandlestein"
tt6492210,Al-Mukhayyam,2017,85 min,Action,9,Add a Plot,Nawaf Alazmy,"Abdulrahman Al-Aqel, 
Jasem Al-Nabhan, 
Ramy Alabullah, 
Nawaf Alnajem"
tt2388775,The Mike King Story Special Feature,1993,51 min,Action,9,The filming of The Mike King Story.,Tom Logan,
tt16492678,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,87 min,"Animation, Action, Fantasy",8.9,Tanjiro ventures to the south-southeast where he encounters a cowardly young man named Zenitsu Agatsuma. He is a fellow survivor from Final Selection and his sparrow asks Tanjiro to help keep him in line.,Haruo Sotozaki,
tt0075143,The Message,1976,207 min,"Action, Adventure, Biography",8.9,"The story of prophet ""Muhammad"" and the delivery of the message of God ""Allah.""",Moustapha Akkad,"Abdallah Gheith, 
Mona Wassef, 
Hamdy Gheith, 
Ali Achmed Taram"
tt15386666,Raana,2022,120 min,Action,8.9,Raana an aspiring Police Office enters Bengaluru City. He's all set to marry Priya. Kapaali is killed under mysterious circumstances. Raana is blamed. He sets out to find the real killer.,Nandakishore,"Takur R Baragi, 
Samyuktha Hegde, 
Shreyas Manju, 
Reeshma Nanaiah"
tt0237376,Kireedam,1989,124 min,"Action, Drama",8.9,The life of a young man turns upside down when he intervenes in a dispute in order to rescue his father (a cop) from a ruthless local outlaw.,Sibi Malayil,"Mohanlal, 
Thilakan, 
Kaviyoor Ponnamma, 
Parvathi"
tt0259261,Daana Veera Soora Karna,1977,233 min,"Action, Drama, Fantasy",8.9,Story of the central hero of Mahabharata who rises from nothing to becoming the world's greatest warrior ever born in history and emerges as the hero of the Kurukshetra war.,N.T. Rama Rao,"N.T. Rama Rao, 
Dhulipala, 
Mikkilineni, 
Prabhakar Reddy"
tt11469466,The Haunted House: The Sky Ghost vs Jormungandr,2019,97 min,"Animation, Action, Adventure",8.9,Add a Plot,Byeon Young-Kyu,"Kim Chaeha, 
Hyunjung Cho, 
Yang Jeong-hwa, 
Yang Jeonghwa"
tt0233270,Babruvahana,1977,160 min,"Action, Drama, History",8.9,"Tells the story of Babruvahana, son of Arjuna and the events that eventually lead to a battle between them.",Hunsur Krishnamurthy,"Rajkumar, 
Jaymala Adarsh, 
Saroja Devi B., 
Shashikala Jawalkar"
tt8757056,Tobot Movie: Attack of Robot Force,2017,,"Animation, Action, Adventure",8.9,"Doctor Franklin and his 2 sons, Ryan, and Kory go over to Jeju Island on their holidays. When a robot army comes to Jeju Island and starts to attack humans, it's up to the Tobots to stop them.","Dongwoo Ko, 
Dahl Lee",
tt9517188,3 Bahadur: Rise of the Warriors,2018,94 min,"Animation, Action, Adventure",8.9,"In a safe, peaceful town with all the villains put behind bars--thanks to our heroes--the kids are going about their lives like other children, at times finding controlling their powers ...                See full summary »",Sharmeen Obaid-Chinoy,"Mehwish Hayat, 
Nimra Bucha, 
Mustafa Changazi, 
Sarwat Gilani"
tt18072950,Gully Gang,2022,100 min,"Action, Romance",8.9,"Always been unlucky with love, Sreenu strives to find true love. While pursuing higher education, a beautiful girl named Kumari joins the college. Will he fall for her?",T. Vinay Reddy,"Sameer Datta, 
Shivanya Mehrara, 
SudhikshaJha, 
Bhumika"
tt14644276,Varchasva,2022,,Action,8.9,"Dhanbad means coal, mafia and battle of supremacy. Before independence, Dhanbad has been a bloody battle of supremacy. Amresh Singh, who ruled for the last 20 years, also knows how to earn ...                See full summary »",Manish Singh,"Akshay Oberoi, 
Ravi Kishan, 
Tridha Choudhury, 
Vineet Sharma"
tt11448538,Olokiki Oru: The Midnight Sensation,2019,180 min,"Action, Crime, Drama",8.9,"After the fall of the Oyo Empire and its becoming a British protectorate in 1888, two rival armed robbers strikes fear on several Yoruba towns in their fight for dominance, wealth and the heart of a fearless, beautiful Princess.","Seun Olaiya, 
Ayuba Sodunke","Lateef Adedimeji, 
Idowu Adenekan, 
Fatai Adetayo, 
Murphy Afolabi"
tt18766736,Kamen Rider Saber: Trio of Deep Sin,2022,72 min,"Action, Fantasy",8.9,"Eight years after the battle for the Book of Omniscience, the peaceful lives of Touma, Rintaro, Mei and Kento are troubled by a mysterious new Falchion who can seemingly erase people from existence altogether.",Kazuya Kamihoriuchi,"Shuichiro Naito, 
Takaya Yamaguchi, 
Asuka Kawazu, 
Ryo Aoki"
tt11316996,A Touch of Vengeance,2022,62 min,"Action, Crime, Drama",8.9,A hitman's life becomes more complicated after an easy job takes a turn for the worse.,Jordan-Kane Lewis,"Leona Clarke, 
Martin Nadin, 
Steven Wardle, 
Ian Hodson"
tt12064860,Super Mario Bros. Z 4K,2020,200 min,"Animation, Action, Adventure",8.9,The complete original Super Mario Bros. Z series remastered in 4K video quality in one video.,Alen Alic,"Scott Burns, 
Andrew Chandler, 
Dameon Clarke, 
Ryan Drummond"
tt9212808,Aham Brahmasmi,2019,105 min,Action,8.9,"International brand ambassador of Sanskrit, Megastar Aazaad created a mega movie titled Aham Brahmasmi to project, promote and protect the oldest ancient Language of the world, Sanskrit ...                See full summary »",Megastar Maharishi,Megastar Maharishi
tt18344644,Nasoor,2022,49 min,"Action, Crime, Drama",8.9,"Sherhryar Shah, a police officer, is on a mission to solve the hidden knots of the case of an impostor, who he trusted the most. A chess game of black and white where a single step is crucial because there is no road to return.",Bilal Jawed,"Rashid Farooqui, 
Abiha Naqvi, 
Aftab Ahmed Kiyani, 
Sharjeel Shah"
tt21653524,Üçüncü Günün Adami,2017,,Action,8.9,"Sadig, who was convicted of double murder and sentenced to a long term, is released after 17 years. He learns that his relatives have died and homeland had been occupied. Sadig crosses the ...                See full summary »",Babak Shirinsefat,"Kamran Aghabalayev, 
Nijat Ali, 
Rasim Cafarov, 
Hikmat Rahimov"
tt10450770,Clinging with Hate,2018,132 min,"Action, Drama",8.9,A young couple must overcome a bitter grudge or be consumed by hate when the souls of their tormentors are reincarnated in their newborn twins.,"Aww Ratha, 
Soe Htut","Nay Toe, 
Phway Phway, 
Aye Wutyi Thaung, 
Kyaw Kyaw Bo"
tt4868948,Tera Mera Vaada,2012,,Action,8.9,Add a Plot,Bhaal Singh Balhara,"Neetu Singh, 
Ankit Balhara, 
Bhaal Singh Balhara, 
Mukta Chaudhary"
tt2256538,Tragedy of a Mother and Son,2012,90 min,"Action, Drama, Family",8.9,This movie is about a young girl who hangs out with the wrong crowd. Her name is Jennifer. She was once an A student. Her association with the wrong crowd has caused her grades to decline. ...                See full summary »,Romane Simon,"J. Kristopher, 
Manos Krystalis, 
Romane Simon, 
Robert Amico"
tt7696222,A Working Title,2017,115 min,"Action, Drama, Romance",8.9,"A reclusive artist finds himself in a deadly game after falling for a free-spirited young woman with a quick-tempered and dangerous boyfriend, all while under the shadow of the City of Sin.",Derek Roy,"Billy Cameron, 
Tavius Cortez, 
Jacob Dufour, 
Derek Feeser"
tt0376612,El gazaa,1965,100 min,"Action, Drama, History",8.9,Add a Plot,Abdel Rahman El Khamesy,"Hussien El Sherbiny, 
Rashwan Tawfek, 
Shams El-Barudy, 
Ahmed Abaza"
tt4910698,Error Fatal,2016,90 min,Action,8.9,Add a Plot,Alonso O. Lara,"Luis Huizar, 
Vianey Huizar, 
Chuy Valencia El Cotija, 
Rafael Solis"
tt9838780,Hidden Dragon Battle,2017,,Action,8.9,Add a Plot,Li Jian,"Zhang Li, 
Jiaolong Sun, 
Liang Jiaren"
tt0047386,Racing Blood,1954,75 min,"Action, Drama, Romance",8.9,"A racing horse gives birth to two colts, one of which has a split hoof and is about to be destroyed. A young stable boy saves the horse and raises it to be a champion racer. One day the boy...                See full summary »",Wesley Barry,"Bill Williams, 
Jean Porter, 
Jimmy Boyd, 
George Cleveland"
