movie_id,movie_name,year,certificate,runtime,genre,rating,description,director
tt0851578,Paprika,2006,R,90 min,"Animation, Drama, Fantasy",7.7,"When a machine that allows therapists to enter their patients' dreams is stolen, all hell breaks loose. Only a young female therapist, Paprika, can stop it.",Satoshi Kon
tt0070544,Fantastic Planet,1973,PG,72 min,"Animation, Sci-Fi",7.7,"On a faraway planet where blue giants rule, oppressed humanoids rebel against their machine-like leaders.",René Laloux
tt0125659,Open Your Eyes,1997,R,119 min,"Drama, Mystery, Sci-Fi",7.7,"A very handsome man finds the love of his life, but he suffers an accident and needs to have his face rebuilt by surgery after it is severely disfigured.",Alejandro Amenábar
tt0049366,Invasion of the Body Snatchers,1956,Approved,80 min,"Drama, Horror, Sci-Fi",7.7,A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.,Don Siegel
tt7961060,Dragon Ball Super: Broly,2018,PG,100 min,"Animation, Action, Adventure",7.7,"Goku and Vegeta encounter Broly, a Saiyan warrior unlike any fighter they've faced before.",Tatsuya Nagamine
tt0808506,The Girl Who Leapt Through Time,2006,TV-PG,98 min,"Animation, Adventure, Comedy",7.7,"A high-school girl named Makoto acquires the power to travel back in time, and decides to use it for her own personal benefits. Little does she know that she is affecting the lives of others just as much as she is her own.",Mamoru Hosoda
tt10515852,Steven Universe: The Movie,2019,TV-PG,82 min,"Animation, Action, Adventure",7.7,"Steven thinks his time defending the Earth is over, but when a new threat comes to Beach City, Steven faces his biggest challenge yet.","Rebecca Sugar, 
Joseph D. Johnston, 
Kat Morris"
tt0093578,Mr. India,1987,,179 min,"Action, Comedy, Drama",7.7,"A poor but big-hearted man takes orphans into his home. After discovering his scientist father's invisibility device, he rises to the occasion and fights to save his children and all of India from the clutches of a megalomaniac.",Shekhar Kapur
tt2916786,Jeff Wayne's Musical Version of the War of the Worlds Alive on Stage! The New Generation,2013,,118 min,"Musical, Sci-Fi",7.7,"Stage musical adaptation of H.G. Wells' alien invasion novel, recorded live at London's O2 arena in 2012. The reimagined story, which was first released in 1978 as a concept album by Jeff ...                See full summary »",Nick Morris
tt20859464,The Artifice Girl,2022,,93 min,"Mystery, Sci-Fi, Thriller",7.7,"When an internet vigilante develops a revolutionary new computer program to combat online predators, its rapid advancement leads to serious questions of autonomy, oppression, and what it really means to be human.",Franklin Ritch
tt0054665,The Fabulous Baron Munchausen,1962,Not Rated,83 min,"Animation, Adventure, Comedy",7.7,"The outrageous Baron Munchausen tells of his many adventures, from meeting the Man in the Moon to defeating a Turkish army all by himself.",Karel Zeman
tt1288461,Gurren Lagann the Movie: Childhood's End,2008,TV-PG,112 min,"Animation, Action, Comedy",7.7,"Simon and Kamina, brothers in arms, take upon themselves to venture beyond the borders of their world, reality and imagination. Venturing further and further into a hidden truth that has kept humanity prisoners for millennia.",Hiroyuki Imaishi
tt0087660,Macross: Do You Remember Love?,1984,Not Rated,114 min,"Animation, Action, Adventure",7.7,"Earth braces for an invasion of giant male bionoids and their enemy, giant female bionoids.","Noboru Ishiguro, 
Shouji Kawamori"
tt0106417,Sailor Moon R: The Movie: The Promise of the Rose,1993,TV-14,61 min,"Animation, Action, Comedy",7.7,"Fiore, an old friend from Mamoru's lonely childhood who couldn't survive on Earth, returns with flowers he promised Mamoru. But, the evil flower Kisenian overpowered Fiore's weak mind and ...                See full summary »",Kunihiko Ikuhara
tt6770142,Follow the Dead,2020,,95 min,"Comedy, Drama, Horror",7.7,"As viral videos seem to evidence the fall of Dublin at the hands of the undead, four Millennials in rural Ireland can't discern fake news from real. Has a dependent lifestyle left them too naive to weather their fate?",Adam William Cahill
tt13645944,Revival of Evangelion,1998,,159 min,"Animation, Action, Drama",7.7,A compilation of Neon Genesis Evangelion: Death and Rebirth and Neon Genesis Evangelion: The End of Evangelion.,"Hideaki Anno, 
Masayuki, 
Kazuya Tsurumaki"
tt12987950,Dust,2020,,93 min,Sci-Fi,7.7,"Rachel, her father David, and adopted brother Isaac flee an attack on their home that leaves David disabled, and everyone traumatised.",Pieter du Plessis
tt1226831,Spark Riders,2010,,120 min,Sci-Fi,7.7,"August Haynes invents a way for people to place their soul on the internet. However, her idea is stolen by a power hungry madman and a beautiful but greedy foreign spy.",Douglas Neff
tt12532466,Guidance,2021,,93 min,"Drama, Romance, Sci-Fi",7.7,"During a trip to the country, a young couple use 'Guidance', a device made to create enlightened people. But, as time passes, they subvert Guidance to manipulate and lie-- hoping to save what they are afraid of losing the most: each other.",Neysan Sobhani
tt9530586,Cult of Nightmares,2020,,87 min,"Horror, Sci-Fi",7.7,An insomnia medication with dark ties to the military causes nightmarish side effects with global implications.,David Paul Scott
tt18295622,Spider-Man 3: The Raimi Cut (Fan-Film),2022,,,Sci-Fi,7.7,"Spider-Man 3: The Raimi Cut es un Fan Film creado por y para fans, la película tratara que paso después de que los villanos fueran curados y vuelto a sus respectivos universos, será una ...                See full summary »",Nathan Villanuva
tt8742774,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet,2018,TV-14,84 min,"Animation, Action, Drama",7.7,Char gets promoted to a commander with the honorary title of the Red Comet by his action in the Battle of Loum. General Revil is taken prisoner in the battle. Amuro has a desire to know what his father is creating.,"Takashi Imanishi, 
Yoshikazu Yasuhiko"
tt8354164,Princess Principal Crown Handler: Chapter 1,2021,,54 min,"Animation, Action, Adventure",7.7,"In London at the end of the 19th century and after the events of Princess Principal (2017). The Empire is increasing counter-spy actions in the wake of the incident, and finds Control, the ...                See full summary »",Masaki Tachibana
tt3470676,Time Teens: The Beginning,2015,,119 min,"Action, Adventure, Fantasy",7.7,"Time Travel exists. William is a Turasaiche ( a descendant time traveller) who works for the World Time forum, policing time crime at the world office in Perth, Scotland. When William is ...                See full summary »",Ryan Dewar
tt13387278,Paracide,2020,,115 min,"Comedy, Sci-Fi, Thriller",7.7,"During a trip to a sci-fi convention, nerdy Simon is transported to a swingers den in a parallel universe. But there's a perfectly scientific explanation.",Paul Heron
tt0366886,Patalghar,2003,,141 min,"Sci-Fi, Fantasy",7.7,"The discovery of a 150-year-old diary of a scientist, where he claims to have invented a gun that can put people to sleep, begins a wild hunt of the gun involving the arms mafia, aliens and other humans.",Abhijit Chowdhury
tt1851909,Doraemon: Nobita and the New Steel Troops: ~Winged Angels~,2011,,108 min,"Animation, Action, Adventure",7.7,"Nobita and Doraemon find a giant robot in pieces, which they later assemble and it turns out to be a destructive weapon. A girl comes searching for the robot. Will Nobita and gang be able to save earth from imminent invasion.",Yukiyo Teramoto
tt13778898,Among Us the Movie,2020,,120 min,Sci-Fi,7.7,A group of astronauts are on a trip back to earth but one of them was killed and replaced by an alien imposter can they find out who it is before it kills them all?,Cat Foundation
tt7401028,Legend of the Galactic Heroes: Die Neue These - Stellar War,2019,,65 min,"Animation, Action, Drama",7.7,"In humanity's distant future, two interstellar states-the monarchic Galactic Empire and the democratic Free Planets Alliance-are embroiled in a never-ending war. The story focuses on the ...                See full summary »",Shunsuke Tada
tt7303948,Mobile Suit Gundam: The Origin V - Clash at Loum,2017,TV-14,84 min,"Animation, Action, Drama",7.7,"On January 3rd, Universal Century 0079, Zeon declares war against the Earth Federation. The entire world is soon involved in the war, including Sayla in Texas Colony or Amuro and his ...                See full summary »",Yoshikazu Yasuhiko
tt7987842,Zayed 9,2021,,90 min,"Action, Mystery, Sci-Fi",7.7,"Four Astronauts from the UAE go into an exploration mission on a new planet, when they start to face mysterious events.",Ahmed Alzaabi
tt14031960,Princess Principal Crown Handler: Chapter 2,2021,,56 min,"Animation, Action, Adventure",7.7,Add a Plot,Masaki Tachibana
tt0764900,Tokyo 1960,1957,,,"Action, Sci-Fi",7.7,GIANT MONSTER BLASTS TOKYO.,"Ishirô Honda, 
Teodorico C. Santos"
tt3087864,Day 1,2016,,,Sci-Fi,7.7,"Day 1, set in a near Post- Apocalyptic future, Kevin Hayes (Walt Sloan) walks to live. That's what he's told to do by the military authorities. Rumors of a disease, that makes people fight ...                See full summary »",Jose Carlos Gomez
tt2369157,Normal,2012,,76 min,"Comedy, Drama, Sci-Fi",7.7,"Phin (Geno Rathbone), stuck in a gorilla costume, must raise $3000 after his neighbor holds Phin's car for ransom. Phin's friend Steven (Mike Pusateri) contracts him to accompany a stranger...                See full summary »",Nicholas P. Richards
tt1735942,White Whale,2010,,96 min,"Drama, Fantasy, Sci-Fi",7.7,"In a bleak post-apocalyptic future, three female slaves kill their master and find themselves free for the first time. Fighting off an addiction to 'stones' - a powerful, hallucinogenic ...                See full summary »",Dave Paige
tt12736740,The Past Tense,2018,Not Rated,65 min,"Comedy, Sci-Fi",7.7,"James Moore is on the verge of a breakthrough, time travel. But time travel doesn't come cheap, and the bank won't help - so James turns to loan shark Rooney Wagner for help. Now, Rooney wants his money and there's none to give.",William Conrad
tt5086760,Made in Taiwan,2015,,78 min,"Drama, Sci-Fi",7.7,"Under the elusive name 'Made In Taiwan', experimental film maker Jack invents an exciting type of film, which induces a high in the viewer and becomes an underground phenomenon throughout ...                See full summary »","Jonny Moore, 
Leonora Lim-Moore"
tt7917774,Rogue,2018,,,Sci-Fi,7.7,"Kamen Rider is back, in his own cinema release.",Nobuhiro Suzumura
tt1990308,Ratstar,2004,,70 min,"Comedy, Romance, Sci-Fi",7.7,"When Orson, a sensitive, misunderstood android stows away on Renee Hamilton's cargo ship, they don't fall in love (yet). But when they return to the science base where he lives, something ...                See full summary »",Christian Bergmans
tt0965435,Out of State,2006,,76 min,"Horror, Sci-Fi",7.7,Out of State is a psychological thriller about three people seeking to find the happiness of their past. Raymond is convinced he's from another dimension and must consume fresh human flesh ...                See full summary »,Blaise Kolodychuk
tt0313940,Cultivision (Collapsing Stars),2002,,88 min,"Sci-Fi, Comedy, Fantasy",7.7,"When journalist, Monica Commons, disappears while looking for a kidnapped TV star, the details show up in a leaked FBI report. This prompts a documentary filmmaker to find the truth. But ...                See full summary »",Neill Calabro
tt0194250,Pirata! Cult Movie,1984,,95 min,Sci-Fi,7.7,"In a hypothetical future not too far away people are completely dazed and spend their days passively watching TV. The state is controlled by a dictator, the Supreme Dreamer, who governs ...                See full summary »",Paolo Ricagno
tt1647470,Casimir Effect,2011,,60 min,Sci-Fi,7.7,A story of unrequited love set on a backdrop of temporal paradox.,"Gabriel Strange-Wood, 
Lydia Wood"
tt2355352,Tak pakhnet lyubov,2012,,66 min,"Action, Drama, Sci-Fi",7.7,"The first in the history of the city of Tver (Russian Federation) full-length trash-movie featuring the iconic representatives of Tver fringe elite and the intellectuals, based on the story...                See full summary »","Aleksandra Zhuravlyova, 
Sergey Semyonov"
tt9329402,Casa: Perros vs. Aliens,2020,,73 min,"Animation, Adventure, Comedy",7.7,"Casa, a 12 year old dog kid, must join a rebel alien named Joe to stop the destruction of planet Earth.",Bruno Vega
tt7374964,Enjoy Your Trip to Hell,2017,PG-13,76 min,Sci-Fi,7.7,"Not long ago the people of an unnamed country were involved in a civil war. After the armistice, both sides noticed hundreds of bodies unaccounted for. Looking through their land, there was...                See full summary »",Scout Tafoya
tt1056080,Internal Behaviors,2007,Not Rated,114 min,"Comedy, Horror, Sci-Fi",7.7,A story about a young man named Johnny learning to be more aggressive and meeting the wrong family,Mark Schaefer
tt1846724,Run,2002,,48 min,Sci-Fi,7.7,"Jaxon Reeves is a hunted man. His wife has been taken. Now members of a secret government agency want to secure a disk that may contain plans of an alien invasion. With the Men in Black closing in, Jax has no choice but to run.",Timothy English
tt0311595,Oigye beongaeyong,1988,,80 min,"Family, Sci-Fi, Action",7.7,Add a Plot,Sun-deok Bang
tt9067270,Illegal Being,2018,,87 min,"Drama, Romance, Sci-Fi",7.7,"In 2030 Britain, a humanoid Alien lands on the shores of Liverpool and befriends an isolated girl. Meanwhile, the instatement of the twenty five year old, xenophobic ex-actor Michael Crank ...                See full summary »",Matthew Reynolds
tt4627432,Or So the Story Goes: Happy Thoughts,2015,,70 min,"Drama, Horror, Sci-Fi",7.7,The Darling family has a problem- the ghost of a maniacal and charming teenage boy becomes obsessed with the oldest daughter Wendy- this brings a band of ghost hunters to the Darling's door...                See full summary »,Theresa Labreglio
tt0289879,The Butterfly Effect,2004,R,113 min,"Drama, Sci-Fi, Thriller",7.6,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.","Eric Bress, 
J. Mackye Gruber"
tt0119116,The Fifth Element,1997,PG-13,126 min,"Action, Adventure, Sci-Fi",7.6,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",Luc Besson
tt0075860,Close Encounters of the Third Kind,1977,PG,138 min,"Drama, Sci-Fi",7.6,"Roy Neary, an Indiana electric lineman, finds his quiet and ordinary daily life turned upside down after a close encounter with a UFO, spurring him to an obsessed cross-country quest for answers as a momentous event approaches.",Steven Spielberg
tt0093870,RoboCop,1987,R,102 min,"Action, Crime, Sci-Fi",7.6,"In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories.",Paul Verhoeven
tt0181689,Minority Report,2002,PG-13,145 min,"Action, Crime, Mystery",7.6,"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.",Steven Spielberg
tt0409459,Watchmen,2009,R,162 min,"Action, Drama, Mystery",7.6,"In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.",Zack Snyder
tt3896198,Guardians of the Galaxy Vol. 2,2017,PG-13,136 min,"Action, Adventure, Comedy",7.6,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",James Gunn
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,PG-13,140 min,"Action, Adventure, Fantasy",7.6,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.",George Lucas
tt3606756,Incredibles 2,2018,PG,118 min,"Animation, Action, Adventure",7.6,The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,Brad Bird
tt1323594,Despicable Me,2010,PG,95 min,"Animation, Adventure, Comedy",7.6,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.","Pierre Coffin, 
Chris Renaud"
tt0091064,The Fly,1986,R,96 min,"Drama, Horror, Sci-Fi",7.6,A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.,David Cronenberg
tt0118929,Dark City,1998,R,100 min,"Fantasy, Mystery, Sci-Fi",7.6,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.",Alex Proyas
tt0082694,The Road Warrior,1981,R,96 min,"Action, Adventure, Sci-Fi",7.6,"In the post-apocalyptic Australian wasteland, a cynical drifter agrees to help a small, gasoline-rich community escape a horde of bandits.",George Miller
tt7979580,The Mitchells vs the Machines,2021,PG,114 min,"Animation, Adventure, Comedy",7.6,"A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope.","Michael Rianda, 
Jeff Rowe"
tt1318514,Rise of the Planet of the Apes,2011,PG-13,105 min,"Action, Drama, Sci-Fi",7.6,A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.,Rupert Wyatt
tt2103281,Dawn of the Planet of the Apes,2014,PG-13,130 min,"Action, Adventure, Drama",7.6,The fragile peace between apes and humans is threatened as mistrust and betrayal threaten to plunge both tribes into a war for dominance over the Earth.,Matt Reeves
tt0117731,Star Trek: First Contact,1996,PG-13,111 min,"Action, Adventure, Drama",7.6,The Borg travel back in time intent on preventing Earth's first contact with an alien species. Captain Picard and his crew pursue them to ensure that Zefram Cochrane makes his maiden flight reaching warp speed.,Jonathan Frakes
tt0024184,The Invisible Man,1933,TV-PG,71 min,"Horror, Sci-Fi",7.6,"A scientist finds a way of becoming invisible, but in doing so, he becomes murderously insane.",James Whale
tt0022835,Dr. Jekyll and Mr. Hyde,1931,Passed,98 min,"Horror, Sci-Fi",7.6,Dr. Jekyll faces horrible consequences when he lets his dark side run wild with a potion that transforms him into the animalistic Mr. Hyde.,Rouben Mamoulian
tt0060955,Seconds,1966,R,106 min,"Sci-Fi, Thriller",7.6,An unhappy middle-aged banker agrees to a procedure that will fake his death and give him a completely new look and identity - one that comes with its own price.,John Frankenheimer
tt0216651,Vampire Hunter D: Bloodlust,2000,R,103 min,"Animation, Action, Drama",7.6,"When a girl is abducted by a vampire, a legendary bounty hunter is hired to bring her back.","Jack Fletcher, 
Yoshiaki Kawajiri"
tt13483866,Linoleum,2022,,101 min,"Comedy, Drama, Sci-Fi",7.6,"When the host of a failing children's science show tries to fulfill his childhood dream of becoming an astronaut by building a rocket ship in his garage, a series of bizarre events occur that cause him to question his own reality.",Colin West
tt0050539,The Incredible Shrinking Man,1957,Not Rated,81 min,"Horror, Sci-Fi",7.6,"When Scott Carey begins to shrink because of exposure to a combination of radiation and insecticide, medical science is powerless to help him.",Jack Arnold
tt0839995,Superman II: The Richard Donner Cut,1980,PG,115 min,"Action, Adventure, Romance",7.6,"Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released are conquering Earth.","Richard Donner, 
Richard Lester"
tt0923811,Evangelion: 1.0 You Are (Not) Alone,2007,PG-13,98 min,"Animation, Action, Drama",7.6,The fate of the world is threatened by seemingly monstrous entities known as Angels. NERV is an organisation set up to counter this threat and it is up to young pilots to protect Earth but exactly what are the real motives behind NERV?,"Masayuki, 
Kazuya Tsurumaki, 
Hideaki Anno"
tt0091759,Dead Man's Letters,1986,,87 min,"Drama, Sci-Fi",7.6,"In the aftermath of nuclear holocaust, a group of intellectuals crave to find hope in the pale and colorless new world. Among them, a history teacher tries to contact via letters his missing son.",Konstantin Lopushanskiy
tt0142236,Dragon Ball Z: Revival Fusion,1995,PG,51 min,"Animation, Action, Sci-Fi",7.6,The universe is thrown into dimensional chaos as the dead come back to life. Now Goku and Vegeta must track down the cause of this uproar.,Shigeyasu Yamauchi
tt8343642,Janelle Monáe: Dirty Computer,2018,Not Rated,49 min,"Music, Sci-Fi",7.6,"An Android, Jane 57821, attempts to break free from the constraints of a totalitarian society that forcibly makes Jane comply with its homophobic beliefs.","Andrew Donoho, 
Lacey Duke, 
Alan Ferguson, 
Chuck Lightning, 
Emma Westenberg"
tt0091214,Man Facing Southeast,1986,R,105 min,"Drama, Mystery, Sci-Fi",7.6,A patient in a mental hospital claims to be an extraterrestial. Could he be right?,Eliseo Subiela
tt7797658,Awe!,2018,,150 min,"Drama, Fantasy, Horror",7.6,Unusual (multiple) people tend to meet at a Restaurant and their life-changing moments take place in order to know about a single person.,Prasanth Varma
tt0229664,Princes and Princesses,2000,,70 min,"Animation, Comedy, Family",7.6,Six old-style funny silhouetted fairy tales for not so-old-style people.,Michel Ocelot
tt2330912,Macross Plus Movie Edition,1995,,115 min,"Animation, Action, Drama",7.6,Movie compilation edition of the acclaimed OVA.,"Shouji Kawamori, 
Shin'ichirô Watanabe"
tt5518714,Ratnik,2020,,102 min,"Action, Sci-Fi",7.6,"Ratnik, is the story of a World War III soldier returning home after a quarterly phase rotation programme, only to find out that her home front has now descended into some kind of chaos. ...                See full summary »",Dimeji Ajibola
tt1636780,Gintama: The Movie,2010,TV-14,96 min,"Animation, Action, Comedy",7.6,"The silver-haired samurai Sakata Gintoki investigates the disappearance of a legendary sword named Benizakura while his partners Kagura and Shimura Shinpachi try to find out what has happened to Gintoki's friend, Kotaro Katsura.",Shinji Takamatsu
tt0159511,Mobile Suit Gundam III: Encounters in Space,1982,,144 min,"Animation, Action, Drama",7.6,"Amuro Ray and the rest of the White Base crew, now denominated the 13th Autonomous Corps, return to outer space to support the rest of the Earth Federation forces for the decisive battle ...                See full summary »","Osamu Sekita, 
Yoshiyuki Tomino, 
Yoshikazu Yasuhiko"
tt9266078,Eureka Seven Hi-Evolution: Anemone,2018,TV-14,95 min,"Animation, Action, Sci-Fi",7.6,"Seven years after her father died in battle, Anemone finds herself on the same battlefield where he fell.",Tomoki Kyôda
tt6656262,Tora Tora,2017,,118 min,"Comedy, Family, Sci-Fi",7.6,"A gang of seven college students accidentally come across a time machine and they decide to use it, to change their past. However, later they find out that changing the past could cause total chaos and annihilation.",Harsh Gowda
tt8942902,"Conan, the Boy in Future",1979,,122 min,"Animation, Adventure, Drama",7.6,"In the aftermath of a war fought by magnetic weapons which caused massive earthquakes, a young and spunky boy named Conan gets involved in a grand adventure. A condensed version of the TV series.",Hajime Satô
tt21110596,Voyages en têtes étrangères,2022,,120 min,"Drama, Sci-Fi",7.6,"They are here, among us, grafted to humans. Everything goes wrong. They have seven days to leave Earth or they will be trapped here forever. Why does one of them keep delaying the moment of departure?",Antonio Amaral
tt1015980,The Ideon: Be Invoked,1982,,98 min,"Animation, Sci-Fi",7.6,"The war between the starship Solo and the extraterrestrial Buff Clan culminates in a last cataclysmic offensive against each other, and ends with the dissolution of the whole universe.","Toshifumi Takizawa, 
Yoshiyuki Tomino"
tt4204098,Grand Unified Theory,2016,,104 min,"Comedy, Drama, Family",7.6,"During one fateful weekend, the family of brilliant astrophysicist Albert James has a complete meltdown, setting in motion a raucous and hilarious series of events that mirror his radical theories of the behavior of the universe.",David Ray
tt4897296,Lost in Terra Dimension,2022,,60 min,Sci-Fi,7.6,"Two sisters get trapped into a different dimension and dreamworld by ruthless dictator Dom-X. With the help of Telda the fairy warrior, and other guides, the sisters will find their way out.","Lizelle Gutierrez, 
Kat Lehto"
tt10056488,No Time to Run,2020,,,"Drama, Sci-Fi",7.6,"Due to circumstances beyond her control, a small town daughter, wife and mother must confront threats to herself, her family and her country. Most important, she must overcome her own ...                See full summary »",Eric Williams
tt6296148,Mobile Suit Gundam: The Origin IV - Eve of Destiny,2016,TV-14,85 min,"Animation, Action, Drama",7.6,Char saved Lalah on the Earth after he was expelled from military academy for the rebellion. Tem Ray goes to the Moon because he heard a news that Dr. Minovsky tries to defect from Zeon.,Yoshikazu Yasuhiko
tt7592594,Max Steel: Team Turbo,2016,,45 min,"Animation, Action, Adventure",7.6,"Max and Steel face their greatest challenge ever. When Max's greatest enemies unite to take down N-Tek and conquer Copper Canyon, Max and Steel realize that they can't save the day on their own.","Samuel Chou, 
Dan Fraga, 
Lloyd Goldfine"
tt2352376,April,2014,,,"Comedy, Drama, Sci-Fi",7.6,Add a Plot,Chris Shalom
tt0044412,The Beautiful Dreamer,1952,,75 min,"Comedy, Fantasy, Sci-Fi",7.6,"A Mexican comedy of a caveman that wakes up after a beautiful 1,000 year slumber.",Gilberto Martínez Solares
tt5853664,Space Detective,2017,,73 min,"Animation, Adventure, Sci-Fi",7.6,"An exiled space detective returns to help an old flame but finds himself tangled in a web of interstellar intrigue, galactic gangsters, and a sinister scheme that threatens the very fate of the entire galaxy!",Antonio Llapur
tt7098236,Kamen Rider Ex-Aid: True Ending,2017,,61 min,"Action, Adventure, Fantasy",7.6,"A year after defeating Masamune (Kamen Rider Cronus), Emu Hojo and the Doctor Riders venture into the VR Game World to deal with a new Game Disease outbreak hitting Tokyo.",Shôjirô Nakazawa
tt4245838,Into the Void,2000,,90 min,"Drama, Sci-Fi",7.6,"A college freshman invites his younger brother to hang out with him at his new school, but that one night will ultimately haunt him the rest of his life.",Matt Weinglass
tt4104212,14 Days,2014,,54 min,"Drama, Romance, Sci-Fi",7.6,A diverse cast of characters deals with life changing issues in a variety of stories tied together by the location they all pass through.,Joseph Villapaz
tt1147528,Doraemon: Nobita and the Steel Troops,1986,,97 min,"Animation, Adventure, Family",7.6,Nobita with Doraemon and others fight a robot army to save earth for alien invasion.,Tsutomu Shibayama
tt8927852,Continuum,2015,,,"Drama, Sci-Fi",7.6,A scientist sends a test subject back in time and encounters difficulty getting him back.,Caleb Davidson
tt6195584,Uchû Keiji Gyaban vs. Tokusô Sentai Dekarenjâ,2017,,85 min,"Action, Adventure, Comedy",7.6,Space Sheriff Gavan vs Tokusou Sentai Dekaranger features the return of Yuma Ishigaki from 2012's Space Sheriff Gavan: The Movie and the 2015 Space Sheriff Next Generation films.,Koichi Sakamoto
tt2330832,Maroko,1990,,90 min,"Animation, Comedy, Drama",7.6,A cute girl visits dysfunctional family claiming to be their granddaughter from the future.,Mamoru Oshii
tt4602654,Unmatta,2019,,106 min,"Action, Horror, Sci-Fi",7.6,"Aditi is a student of literature, suffering from Post-Traumatic Stress Disorder after being raped as a child and suffers from frequent sleep paralysis. Siddhartha is an inquisitive science ...                See full summary »",Mahesh Rajmane
tt0457076,A Máquina,2005,,89 min,"Comedy, Drama, Romance",7.6,"Karina has 2 dreams: to become an actress & to see the world. Antonio is in love with her. He promises to bring the world to ""Nordestina"", a village in the sticks of Brazil. This backwater ...                See full summary »",João Falcão
tt11234300,Kamen Rider Build New World: Kamen Rider Grease,2019,,65 min,"Action, Fantasy, Sci-Fi",7.6,"Deputy Officer of the United Nations Alliance aims to conquer the world with the terrorist organization Downfall. In order to defeat them, Kazumi Sawatari must create a new item that requires the life of his friends, the Three Crows.",Shôjirô Nakazawa
tt2145853,RiffTrax Live: Plan 9 from Outer Space,2009,,116 min,"Comedy, Sci-Fi",7.6,The stars of MST3K riff the worst movie of all time in RiffTrax Live - Plan 9 From Outer Space. Live from the historic Belcourt Theater in Nashville! Hosted by internet superstar Veronica ...                See full summary »,"Veronica Belmont, 
Bill Corbett, 
Jonathan Coulton, 
Richard Kyanka"
tt3355532,The Men in Black,1992,,100 min,"Mystery, Sci-Fi, Thriller",7.6,"Psychiatrist, Conrad O'Brien (played by Doug Wertz), faces his own struggles. Recently divorced and the feeling of losing balance and trust of his own patients, he starts to self medicate ...                See full summary »",Bradley Lee Lee
tt7042154,Transformed,2017,,180 min,"Drama, Horror, Sci-Fi",7.6,When an alien pod lands in Hong Kong the transformations begin. The population quickly finds themselves dealing with a worldwide reboot of the human species.,"Gary Brightman, 
Craig McCourry"
tt3407024,Space Brothers,2014,,,"Animation, Comedy, Sci-Fi",7.6,"During a random night, the two brothers Mutta Nanba and Hibito witness what seems to be a UFO flying to the moon and they both vow to eventually become astronauts. 19 years later, Mutta has...                See full summary »",Ayumu Watanabe
tt2056567,F.L.S.,2011,,76 min,"Action, Adventure, Drama",7.6,"One man with nothing to lose joins the ""F.L.S."" tournament, where killers from all over the world fight for money and glory. Now against all odds he must win what might be the last fight of his life.",Thanos Tsavlis
tt2225720,Koyakatsi,2014,,,"Action, Sci-Fi",7.6,"A young scientist and a military doctor team-up to investigate a series of unidentifiable, non-biological attacks. What they discover is a threat far greater than they could have ever imagined.",Ayoub Qanir
tt2709626,The Ufologist,2014,,113 min,"Comedy, Sci-Fi, Thriller",7.6,"A foul-mouthed, unemployed air guitar enthusiast moonlights as a UFOlogist. He stumbles across the most important case of alien visitation since Roswell - unfortunately.",Christopher Farley
tt7705106,Never Alone,2019,,47 min,Sci-Fi,7.6,"A story of a lonely, widowed, and reclusive old man who helps a crash landed alien.",Ronnie Michael
tt4570788,The Right Eye 2,2015,PG-13,120 min,"Fantasy, Sci-Fi",7.6,"A modern day pursuit to uncover Harry Houdini's undocumented secret past; including 'The Code To Bess', 'The Myth of The Secret Warehouse in Las Vegas', and 'The Curse of The Winchester Henry Rifle'.",Lawrence Xu
tt5251806,Chronicles of Humanity: Redemption,2015,,62 min,"Animation, Action, Sci-Fi",7.6,"Six years have passed since the war ended. With no cure for the alien virus, Earth's population is being resettled on the fringe of known space. One by one, these frontier settlements are disappearing.",Damien Valentine
